"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x972222890279165954",2018-03-09 21:29:34,"x327991848","dspetro","A hole built for two
A queasy soul with the flu
The new you never knew
A wind so blue that blew.","Twitter for iPad",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x972222772427575297",2018-03-09 21:29:06,"x3513494195","RushNursingDean","Their 6-year-old daughter was dead, killed by the flu, but the worrying was just beginning https://t.co/CReRns4MzT https://t.co/X28BlHusjB","Twitter for iPad",,,,FALSE,FALSE,0,0,,,"washingtonpost.com/local/social-i…","https://t.co/CReRns4MzT","https://www.washingtonpost.com/local/social-issues/their-6-year-old-daughter-was-dead-killed-by-the-flu-but-the-worrying-was-just-beginning/2018/03/01/82ce432c-166c-11e8-92c9-376b4fe57ff7_story.html","http://pbs.twimg.com/media/DX4HdWvX4AA0yCw.jpg","https://t.co/X28BlHusjB","https://twitter.com/RushNursingDean/status/972222772427575297/photo/1","photo","http://pbs.twimg.com/media/DX4HdWvX4AA0yCw.jpg","https://t.co/X28BlHusjB","https://twitter.com/RushNursingDean/status/972222772427575297/photo/1",,,,"en",,,,,,,,,,,,,
"x972222746339037185",2018-03-09 21:29:00,"x133403799","MorrisonCSIS","RT @MorrisonCSIS: My and Jonathan Hillman's new commentary: The Spanish Flu a Century Later: 2018 Is Not That Different from 1918 https://t…","Twitter for iPhone",,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x133403799","MorrisonCSIS","en",,,"x972207199492730881","My and Jonathan Hillman's new commentary: The Spanish Flu a Century Later: 2018 Is Not That Different from 1918 https://t.co/4NRXRTIrs9",,,,,,,,,
"x972222651057016832",2018-03-09 21:28:37,"x1928277222","indeannajonesss","@graveglitter if i had the actual flu and if my boss/boyfriend was that big of a dick to make me come in id quit on the phone hahahahahahah BYE BICH","Twitter Web Client","x972221601721692160","x764866182","graveglitter",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x764866182","graveglitter","en",,,,,,,,,,,,,
"x972222361272397824",2018-03-09 21:27:28,"x154653968","Tawny_Kitaen","Yep, it’s been an #Arie kind of week for me. The good news, I know my influenza is going to go away, which unfortunately can’t be said for this douche bag https://t.co/bhVvYCEdo4","Twitter for iPhone",,,,FALSE,FALSE,6,1,"Arie",,,,,"http://pbs.twimg.com/media/DX4HE6KVQAAlQP6.jpg","https://t.co/bhVvYCEdo4","https://twitter.com/Tawny_Kitaen/status/972222361272397824/photo/1","photo","http://pbs.twimg.com/media/DX4HE6KVQAAlQP6.jpg","https://t.co/bhVvYCEdo4","https://twitter.com/Tawny_Kitaen/status/972222361272397824/photo/1",,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/0ce4c27ce26030aa.json","Newport Beach","Newport Beach, CA","city","United States","US",,,"-117.9582193 -117.789845 -117.789845 -117.9582193 33.563618 33.563618 33.671658 33.671658"
"x972222256792432640",2018-03-09 21:27:03,"x761669041404669952","nurseegan","Flu update Friday-CDC says the number of people sick with flu is ⬇️.  However, the CDC reminds us that we're still in flu season and to exercise caution. Frequent hand-washing and hand-sanitizing continue to be critical steps in stopping the spread of flu. @MilfordSchools","Twitter for iPhone",,,,FALSE,FALSE,7,2,,,,,,,,,,,,,,"x117935931","MilfordSchools","en",,,,,,,,,,,,,
"x972222218204794880",2018-03-09 21:26:54,"x11663982","JamieLynnODell","Texas continues to haunt me...woke up at 7am with a 102 fever....it has yet to drop under 100. I feel like I got hit by a bus. I just had the “flu” in January...now I have the Texas flu...ffs I just want my life back!!! https://t.co/BAPN4Bw3MM","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/DX4G8xuVMAAntyv.jpg","https://t.co/BAPN4Bw3MM","https://twitter.com/JamieLynnODell/status/972222218204794880/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/DX4G8xuVMAAntyv.jpg","https://t.co/BAPN4Bw3MM","https://twitter.com/JamieLynnODell/status/972222218204794880/photo/1",,,,"en",,,,,,,,,,,,,
"x972222215289630720",2018-03-09 21:26:53,"x50532940","daddydee1973","Jordan 12 “Flu Game”
Ds Men Size 11
#kickzdahabbit #crazykix
1318 Hanover Ave
Allentown pa… https://t.co/cXdfTNrJmJ","Instagram",,,,FALSE,FALSE,0,0,"kickzdahabbit crazykix",,"instagram.com/p/BgHhQQBBiOS/","https://t.co/cXdfTNrJmJ","https://www.instagram.com/p/BgHhQQBBiOS/",,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/cfcf6b96b61e7b11.json","Allentown","Allentown, PA","city","United States","US","40.61794905 -75.43454276","-75.43454276 40.61794905","-75.548035 -75.4198359 -75.4198359 -75.548035 40.547616 40.547616 40.636034 40.636034"
"x972222136973750272",2018-03-09 21:26:35,"x711567845088432128","loisroy72","RT @JanssenGlobal: There is a clear need to find new ways to limit #influenza outbreaks. #FightFlu. Learn more about #Janssen’s aim to deve…","Twitter for Android",,,,FALSE,TRUE,0,20,"influenza FightFlu Janssen",,,,,,,,,,,,,"x2474345197","JanssenGlobal","en",,,"x972120580110643200","There is a clear need to find new ways to limit #influenza outbreaks. #FightFlu. Learn more about #Janssen’s aim to develop treatment options for #flu: https://t.co/cKwflKlP7S",,,,,,,,,
"x972222129067450370",2018-03-09 21:26:33,"x765717220345323520","_samanthaAO","RT @bIuemymind: no kissing its flu season😷 https://t.co/msXlpV9LlI","Twitter for iPhone",,,,FALSE,TRUE,0,109,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/971906805998632960/pu/img/lNeJg0ksBTo_B4dP.jpg","https://t.co/msXlpV9LlI","https://twitter.com/bIuemymind/status/971906872499372033/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/971906805998632960/pu/img/lNeJg0ksBTo_B4dP.jpg","https://t.co/msXlpV9LlI","https://twitter.com/bIuemymind/status/971906872499372033/video/1",,"x1643729599","bIuemymind","en",,,"x971906872499372033","no kissing its flu season😷 https://t.co/msXlpV9LlI",,,,,,,,,
"x972222120271937536",2018-03-09 21:26:31,"x24733117","jilevin","Nursing home forced employee to get a flu shot despite her religious objections, Justice Department suit says https://t.co/Ra2dcD3lpk","SocialOomph",,,,FALSE,FALSE,2,1,,,"wapo.st/2tyWuEZ","https://t.co/Ra2dcD3lpk","http://wapo.st/2tyWuEZ",,,,,,,,,,,"en",,,,,,,,,,,,,
"x972221963677573120",2018-03-09 21:25:53,"x199473484","insideoutdani","Flu Myths and Misconceptions about the Vaccine https://t.co/pnsD26ha0D https://t.co/oFf6SZBU8B","dlvr.it",,,,FALSE,FALSE,0,0,,,"goo.gl/PYSSoh","https://t.co/pnsD26ha0D","https://goo.gl/PYSSoh","http://pbs.twimg.com/media/DX4GuRZU0AAVXjg.jpg","https://t.co/oFf6SZBU8B","https://twitter.com/insideoutdani/status/972221963677573120/photo/1","photo","http://pbs.twimg.com/media/DX4GuRZU0AAVXjg.jpg","https://t.co/oFf6SZBU8B","https://twitter.com/insideoutdani/status/972221963677573120/photo/1",,,,"en",,,,,,,,,,,,,
"x972221949970669568",2018-03-09 21:25:50,"x852966959700480001","tw_baldwin","RT @kfireman1: What do state-by-state U.S. flu mortality trends look like? Check out Tips with Diana: https://t.co/ocxdn0nRnK  #flu https:/…","Twitter Web Client",,,,FALSE,TRUE,0,0,"flu",,"goo.gl/w9jfQL","https://t.co/ocxdn0nRnK","https://goo.gl/w9jfQL",,,,,,,,,"x333440362","kfireman1","en",,,"x969302895970668556","What do state-by-state U.S. flu mortality trends look like? Check out Tips with Diana: https://t.co/ocxdn0nRnK  #flu https://t.co/5swhiw4KHT",,,,,,,,,
"x972221937769316352",2018-03-09 21:25:47,"x165907905","ProspectHtPatch","Flu Sickens Fewer New Yorkers For 2nd Straight Week https://t.co/cEuuxx5TSe https://t.co/rxnWMtGE3L","dlvr.it",,,,FALSE,FALSE,0,0,,,"dlvr.it/QKQN3y","https://t.co/cEuuxx5TSe","http://dlvr.it/QKQN3y","http://pbs.twimg.com/media/DX4GsuqVAAA5C5y.jpg","https://t.co/rxnWMtGE3L","https://twitter.com/ProspectHtPatch/status/972221937769316352/photo/1","photo","http://pbs.twimg.com/media/DX4GsuqVAAA5C5y.jpg","https://t.co/rxnWMtGE3L","https://twitter.com/ProspectHtPatch/status/972221937769316352/photo/1",,,,"en",,,,,,,,,,,,,
"x972221920132390915",2018-03-09 21:25:43,"x16603345","quickmuse","@sandymaxey @nancykaustin @tom_peters Sartre said that hell was other people--but what he maybe meant was ""two different strains of the flu, at the same time.""","Twitter Web Client","x972217999880056832","x18429289","sandymaxey",FALSE,FALSE,3,1,,,,,,,,,,,,,,"x18429289 37610878 18028509","sandymaxey nancykaustin tom_peters","en",,,,,,,,,,,,,
"x972221654419075073",2018-03-09 21:24:40,"x12831902","texmed","RT @b_n_tx: Winner! She got the flu, so @KRLDBarbara Schwarz reported on it! Her story described symptoms, and featured @PeterHotez quotes.…","Twitter for iPhone",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x17073804 405006833 593289567","b_n_tx KRLDBarbara PeterHotez","en",,,"x972221524085215237","Winner! She got the flu, so @KRLDBarbara Schwarz reported on it! Her story described symptoms, and featured @PeterHotez quotes. She won a @texmed Anson Jones, MD, media award as a result! TMA's Neha Dhudshia, MD, surprised her with the award this week. https://t.co/Y6ElpkF3ig https://t.co/kxaZZwpIS2",,,,,,,,,
"x972221644214341633",2018-03-09 21:24:37,"x1337672149","H7N9Influenza","RT @HelenBranswell: There are fears among flu watchers that the incredible diversity within the H3 viruses signals H3 is getting ready for…","Flamingo for Android",,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,"x28838219","HelenBranswell","en",,,"x972165544328667136","There are fears among flu watchers that the incredible diversity within the H3 viruses signals H3 is getting ready for a major drift. Is that going “all Maui”? https://t.co/x6UdMDSuqH",,,,,,,,,
"x972221582516080641",2018-03-09 21:24:22,"x81269904","JEKS67","RT @GloriaFallon123: There’s a bunch of people giving out free hugs in Grand Central Station right now. Which is very nice if you aren’t an…","Twitter for iPhone",,,,FALSE,TRUE,0,20,,,,,,,,,,,,,,"x51109313","GloriaFallon123","en",,,"x972153226891055104","There’s a bunch of people giving out free hugs in Grand Central Station right now. Which is very nice if you aren’t an introvert with flu fear and a general distrust of strangers. But fuck it, I hugged her back anyway",,,,,,,,,
"x972221526790623232",2018-03-09 21:24:09,"x603276581","PatBandy","What is going around? Flu? Stomach bug? I never knew the human body could hold so much liquid. I mean, held so much liquid.","Facebook",,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x972221524085215237",2018-03-09 21:24:09,"x17073804","b_n_tx","Winner! She got the flu, so @KRLDBarbara Schwarz reported on it! Her story described symptoms, and featured @PeterHotez quotes. She won a @texmed Anson Jones, MD, media award as a result! TMA's Neha Dhudshia, MD, surprised her with the award this week. https://t.co/Y6ElpkF3ig https://t.co/kxaZZwpIS2","Twitter Web Client",,,,FALSE,FALSE,2,1,,,"dfw.cbslocal.com/2017/12/28/dea…","https://t.co/Y6ElpkF3ig","http://dfw.cbslocal.com/2017/12/28/dealing-with-the-flu/","http://pbs.twimg.com/media/DX4GHq4V4AAHyTb.jpg","https://t.co/kxaZZwpIS2","https://twitter.com/b_n_tx/status/972221524085215237/photo/1","photo","http://pbs.twimg.com/media/DX4GHq4V4AAHyTb.jpg","https://t.co/kxaZZwpIS2","https://twitter.com/b_n_tx/status/972221524085215237/photo/1",,"x405006833 593289567 12831902","KRLDBarbara PeterHotez texmed","en",,,,,,,,,,,,,
"x972221339242246144",2018-03-09 21:23:24,"x44620310","jennyann67","RT @CDCFlu: #FluFactFriday: A 2017 study found that flu vaccination can reduce the risk of flu-associated death in children. Read more abou…","Twitter for Android",,,,FALSE,TRUE,0,56,"FluFactFriday",,,,,,,,,,,,,"x16616061","CDCFlu","en",,,"x972110072930295808","#FluFactFriday: A 2017 study found that flu vaccination can reduce the risk of flu-associated death in children. Read more about other flu vaccine benefits here: https://t.co/PFKM6xONwd. https://t.co/6t4LI60nsm",,,,,,,,,
"x972221315515142145",2018-03-09 21:23:19,"x1170943716","LIJElite","@snacksabrejr Honestly, I don't think I would care for that all especially with the flu going around.","Twitter for Android","x972215491300413446","x59656668","snacksabrejr",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x59656668","snacksabrejr","en",,,,,,,,,,,,,
"x972221243024912384",2018-03-09 21:23:01,"x802016890986131456","FullMeltFusion","I liked a @YouTube video https://t.co/fJQwOEQp44 FLu Shots Kill Confimed by EXPERTs","Google",,,,FALSE,FALSE,0,0,,,"youtu.be/7DMx4UxeFbw?a","https://t.co/fJQwOEQp44","http://youtu.be/7DMx4UxeFbw?a",,,,,,,,,"x10228272","YouTube","en",,,,,,,,,,,,,
"x972221111609053185",2018-03-09 21:22:30,"x952324915088314371","AllenCWest","baby blue said : ask to the federal bureau of investigation @FBI if they can put in custody Bird Flu virus ?

ha ha ha

#CIA #FoxNews #CNN #BBC #RT #SkyNews #China @KremlinRussia_E #DonaldTrump #PopeFrancis https://t.co/IVeMjIs8YZ","Twitter Web Client",,,,FALSE,FALSE,0,0,"CIA FoxNews CNN BBC RT SkyNews China DonaldTrump PopeFrancis",,,,,"http://pbs.twimg.com/media/DX4F7qJXcAAvrH4.jpg","https://t.co/IVeMjIs8YZ","https://twitter.com/AllenCWest/status/972221111609053185/photo/1","photo","http://pbs.twimg.com/media/DX4F7qJXcAAvrH4.jpg","https://t.co/IVeMjIs8YZ","https://twitter.com/AllenCWest/status/972221111609053185/photo/1",,"x17629860 205622130","FBI KremlinRussia_E","en",,,,,,,,,,,,,
"x972221098518568960",2018-03-09 21:22:27,"x2359572913","SabrinaWSB","RT @CDCgov: #Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is e…","Twitter for iPhone",,,,FALSE,TRUE,0,41,"Flu",,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x972208967245017088","#Flu activity has peaked and is down significantly for the third consecutive week, but flu activity is still elevated, and is expected to continue for several more weeks. More from this week’s latest #FluView report: https://t.co/qdkfE6dlof https://t.co/pSK640a53e",,,,,,,,,
"x972221034815508481",2018-03-09 21:22:12,"x743644724","addi_xx","you know what I didn't want? the flu
you know what I probably have? the flu","Twitter for Android",,,,FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/1010ecfa7d3a40f8.json","Indiana","Indiana, USA","admin","United States","US",,,"-88.097892 -84.78458 -84.78458 -88.097892 37.771743 37.771743 41.761368 41.761368"
"x972221005811912704",2018-03-09 21:22:05,"x1343038112","AgrilandIreland","The first case was detected in early February
 https://t.co/j3XX8eBXew","Buffer",,,,FALSE,FALSE,1,0,,,"j.mp/2FpPSOQ","https://t.co/j3XX8eBXew","http://j.mp/2FpPSOQ",,,,,,,,,,,"en",,,,,,,,,,,,,
"x972220905895194630",2018-03-09 21:21:41,"x250341622","alexmarie06","Post flu I’m 6lbs down and how I’m maintaining that is beyond me...","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x972220788769161217",2018-03-09 21:21:13,"x1444065481","EvolutionPirate","RT @StevenSalzberg1: As I've said many times, let's stop making flu vaccine in eggs, an antequated method: ""Flu vaccine grown without eggs…","Twitter Web Client",,,,FALSE,TRUE,0,14,,,,,,,,,,,,,,"x782615960","StevenSalzberg1","en",,,"x972100022375501824","As I've said many times, let's stop making flu vaccine in eggs, an antequated method: ""Flu vaccine grown without eggs provided measurably better protection this season, FDA says"" https://t.co/dsknmd9APF via @statnews",,,,,,,,,
"x972220786768535553",2018-03-09 21:21:13,"x476520376","xdom1natex","RT @NeroTweets: I fear I may be coming down with some sort of flu. Right now things are ok, but I'm constantly chilly and achy. Vondy plz","Twitter for iPad",,,,FALSE,TRUE,0,6,,,,,,,,,,,,,,"x303009020","NeroTweets","en",,,"x972215202795196416","I fear I may be coming down with some sort of flu. Right now things are ok, but I'm constantly chilly and achy. Vondy plz",,,,,,,,,
"x972220452428025857",2018-03-09 21:19:53,"x340857592","ThePhantom_____","RT @CDCgov: Influenza activity has declined significantly, but will likely continue for several more weeks. Help stop the spread of germs a…","Twitter for Android",,,,FALSE,TRUE,0,350,,,,,,,,,,,,,,"x146569971","CDCgov","en",,,"x971490904979791872","Influenza activity has declined significantly, but will likely continue for several more weeks. Help stop the spread of germs and prevent respiratory illnesses like #flu with these 6 healthy habits: https://t.co/M9GoM6Dkdy https://t.co/z2JR1XZldh",,,,,,,,,
"x972220164891693056",2018-03-09 21:18:44,"x32418157","Kojak_Qc","RT @Ragnarly: A history of each generation's greatest fear:
1918: Flu killing 50-100 million people
1958: Nuclear holocaust
2018: Hurtful w…","TweetDeck",,,,FALSE,TRUE,0,49,,,,,,,,,,,,,,"x2375800382","Ragnarly","en",,,"x972199711259090944","A history of each generation's greatest fear:
1918: Flu killing 50-100 million people
1958: Nuclear holocaust
2018: Hurtful words",,,,,,,,,
"x972220151826468864",2018-03-09 21:18:41,"x4837437099","lonerslifting","@EmbryEthan 1) You said he was forced to be put in harms way 2) Its not ideal, but the world never has been. Once kids were scared of dying from the flu, from starvation, at one point they hid under their desks in case there was a nuke. Fear's a big part of life, it's nothing new or ""insane""","Twitter for iPhone","x972219115149635585","x760639303","EmbryEthan",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x760639303","EmbryEthan","en",,,,,,,,,,,,,
"x972220094498594816",2018-03-09 21:18:28,"x257601498","Palmateer29","Screw this sciatica.  I want the flu back. 😡","Twitter for Android",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x972220086449680384",2018-03-09 21:18:26,"x569320789","SWIFTSODOPE","also ryan has the flu so im probably gonna get the flu kill me","Twitter for iPhone",,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,"https://api.twitter.com/1.1/geo/id/b49b3053b5c25bf5.json","Denver","Denver, CO","city","United States","US",,,"-105.109815 -104.734372 -104.734372 -105.109815 39.614151 39.614151 39.812975 39.812975"
"x972220061552381952",2018-03-09 21:18:20,"x3051661875","q_meiji","RT @RPublicService: In her 57-year career with the @NIH, Margaret Pittman isolated the most common flu strain to cause meningitis, standard…","Twitter for iPhone",,,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x32037432 15134240","RPublicService NIH","en",,,"x972200695901360128","In her 57-year career with the @NIH, Margaret Pittman isolated the most common flu strain to cause meningitis, standardized the pertussis vaccine and made key observations that led to the creation of a Salmonella vaccine https://t.co/UocFeJadts #WomensHistoryMonth #FedFact",,,,,,,,,
"x972219960058699776",2018-03-09 21:17:56,"x1337672149","H7N9Influenza","RT @CIDRAP: #Flu activity drops across country as season ebbs https://t.co/vI7dbZfLfX #influenza https://t.co/UHtJeNxhGG","Flamingo for Android",,,,FALSE,TRUE,0,1,"Flu influenza",,"ow.ly/7DAO30iRw11","https://t.co/vI7dbZfLfX","http://ow.ly/7DAO30iRw11","http://pbs.twimg.com/media/DX4BDycXcAAZLwd.jpg","https://t.co/UHtJeNxhGG","https://twitter.com/CIDRAP/status/972215736486842368/photo/1","photo","http://pbs.twimg.com/media/DX4BDycXcAAZLwd.jpg","https://t.co/UHtJeNxhGG","https://twitter.com/CIDRAP/status/972215736486842368/photo/1",,"x36406830","CIDRAP","en",,,"x972215736486842368","#Flu activity drops across country as season ebbs https://t.co/vI7dbZfLfX #influenza https://t.co/UHtJeNxhGG",,,,,,,,,
