"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x3018948806","taylor🌵","LaraeTaylor","OKC","",,FALSE,534,609,0,11340,4910,2015-02-13 23:53:19,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3018948806/1519968808","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/969445557134602240/O0_hFht5_normal.jpg"
"x3220807593","Claudia Koch","ClaudiaKochMag","USA","More about #deliciousfood and #quickmeals. Faith held solely is the begining of action. Boston",,FALSE,1778,1698,262,7468,1483,2015-04-29 07:30:32,FALSE,,,"de","https://pbs.twimg.com/profile_banners/3220807593/1512553579","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/935418264242573312/6Dic61R6_normal.jpg"
"x762888902231195648","Ruskus","realruskus","Suffolk ","?",,FALSE,30,206,0,477,115,2016-08-09 05:51:02,FALSE,,,"en","https://pbs.twimg.com/profile_banners/762888902231195648/1491117759",,"http://pbs.twimg.com/profile_images/848433940553662464/a_LByrPk_normal.jpg"
"x280789131","Char","friendlychuckle","Austin, TX","(f)art director & (sh)music lover • cis she/her",,FALSE,634,901,7,16524,54025,2011-04-12 01:18:28,FALSE,,,"en","https://pbs.twimg.com/profile_banners/280789131/1511149838","http://abs.twimg.com/images/themes/theme17/bg.gif","http://pbs.twimg.com/profile_images/968525594991480834/m_5z56tx_normal.jpg"
"x19141948","Whitney Edwards, M.D","UrieBay","San Diego/Cedarville, MI ","Pediatrician, technical consultant, progressive. I belong to two Shiloh Shepherds & a Connemara Pony. This solely reflects personal opinions. RT ≠ endorsement.",,FALSE,1238,2866,100,75220,27822,2009-01-18 11:09:20,FALSE,,,"en","https://pbs.twimg.com/profile_banners/19141948/1442630991","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/847941438562115584/6sc0nXCp_normal.jpg"
"x97419151","Dr. Jess Benton🏎🏁🦈🦌","mylifeisNASCAR","At a Race Track ","My life is NASCAR. Kasey Kahne #95. Ryan Blaney #12. 🏁 snap & insta: mylifeisnascar. Vet Life 🐾Knows the ways of the Force. Glasshole",,FALSE,546,167,17,27973,18647,2009-12-17 11:12:10,FALSE,,,"en","https://pbs.twimg.com/profile_banners/97419151/1511149877","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/918614203400966147/AsEXRa5s_normal.jpg"
"x27603252","Cecil Seay","Cecilseay","Lakeland, FL","CEO of Takeout Hero. dad to Raegan. Go Gators!",,FALSE,291,678,10,1369,409,2009-03-30 07:54:33,FALSE,,,"en","https://pbs.twimg.com/profile_banners/27603252/1350431723","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/815654609654075392/OXaB5QOI_normal.jpg"
"x760211894913294336","The Elite Life Mag","TheEliteLifeMag","Atlanta, GA","Atlanta based women's motivational magazine","https://t.co/p78ktUhHlY",FALSE,1040,1108,16,2537,415,2016-08-01 20:33:34,FALSE,"https://t.co/p78ktUhHlY","http://elitelifemag.com/","en","https://pbs.twimg.com/profile_banners/760211894913294336/1470317319",,"http://pbs.twimg.com/profile_images/850710366636040193/IHAo4xV0_normal.jpg"
"x491220394","Radchill","Radchill","USA","Christian wife of 20+ years, husband and I are both U.S. Air Force veterans, seeker/sharer of #truth. #christ #veteran #medic",,FALSE,496,1029,43,8567,1306,2012-02-13 11:45:20,FALSE,,,"en","https://pbs.twimg.com/profile_banners/491220394/1491103488","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/569357115777892352/2Z4uduZE_normal.jpeg"
"x12653722","Regina Leader-Post","leaderpost","Regina, Saskatchewan","The Regina Leader-Post is home to news you need to know about #yqr and beyond.","http://t.co/EHIYFnGkmB",FALSE,60155,134,647,75412,259,2008-01-24 19:39:17,TRUE,"http://t.co/EHIYFnGkmB","http://leaderpost.com","en","https://pbs.twimg.com/profile_banners/12653722/1520270442","http://pbs.twimg.com/profile_background_images/161148626/37613_141889392494198_141888329160971_405197_1725400_n.jpg","http://pbs.twimg.com/profile_images/666498830871871488/uIZy6BU6_normal.png"
"x14805781","Constricted Soul","foodi","","",,FALSE,213,1775,34,23392,177,2008-05-16 23:46:36,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/935094865586618368/gt12uuVS_normal.jpg"
"x557343196","Jessica Lindsay","Jessmolindsay11","","DNA doesn't make a family, Love does Lena Elizabeth Adams Foster... I love Law and Order:SVU, The 100, and The Fosters.",,FALSE,14,156,0,149,794,2012-04-19 00:34:32,FALSE,,,"en","https://pbs.twimg.com/profile_banners/557343196/1493993126","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/860495654287810560/17VGDMZ9_normal.jpg"
"x400012087","Lojain Alhulwah","LojainM","Riyadh, Saudi Arabia","مــا عُـــبـِد الله بشيء أفضل من العلم",,FALSE,167,652,0,2340,169,2011-10-28 11:23:23,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/3274473061/dcf2753061a25b2baf55584b87237937_normal.jpeg"
"x85953866","Lori","SVUtime","NEW YORK         ","#WillandGrace #StillWithHer",,FALSE,409,911,50,54521,55499,2009-10-29 00:31:21,FALSE,,,"en","https://pbs.twimg.com/profile_banners/85953866/1514202957","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/965951526291296256/P632pKGJ_normal.jpg"
"x246314749","UPMC","UPMCnews","Pittsburgh, PA","Affiliated with @PittTweet, #innovation lies at the heart of our success. Meet the clinical and tech experts transforming #healthcare. #UPMCinnovates #H2P","https://t.co/oa09Egmij4",FALSE,15498,1809,386,21206,7562,2011-02-02 15:26:34,TRUE,"https://t.co/oa09Egmij4","http://UPMC.com","en","https://pbs.twimg.com/profile_banners/246314749/1518524325","http://pbs.twimg.com/profile_background_images/318528908/twitter_background.png","http://pbs.twimg.com/profile_images/765628049761112064/bfPfjaW__normal.jpg"
"x709586198449266688","Zach Flu ✨","Seasonal_Flu","New York, USA","MUA | Model | Actor IG: @seasonal_flu","https://t.co/rLQA3NxuIw",FALSE,377,880,2,3851,13636,2016-03-15 03:45:07,FALSE,"https://t.co/rLQA3NxuIw","https://www.instagram.com/seasonal_flu/","en","https://pbs.twimg.com/profile_banners/709586198449266688/1520637411","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/969396129107468288/d41GTHz8_normal.jpg"
"x2775981","Danny","Dannye600","USA","I'm a middle aged guy who likes to have fun!","https://t.co/mjI2B5BnSv",FALSE,654,3975,73,124233,75,2007-03-29 03:11:42,FALSE,"https://t.co/mjI2B5BnSv","http://www.facebook.com/dannye600","en",,"http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/688899134695301120/Ak0o5xU9_normal.jpg"
"x19037859","HarvardKennedySchool","Kennedy_School","Cambridge, MA, USA","John F. Kennedy School of Government at Harvard is the global leader in educating and empowering individuals committed to public service.","http://t.co/k2W3vrnr9K",FALSE,72631,121,1625,13916,2201,2009-01-15 20:39:07,TRUE,"http://t.co/k2W3vrnr9K","http://www.hks.harvard.edu","en","https://pbs.twimg.com/profile_banners/19037859/1513694977","http://pbs.twimg.com/profile_background_images/35331839/hks-twitter-bg.jpg","http://pbs.twimg.com/profile_images/877188720239288320/5Kiq85PZ_normal.jpg"
"x16472218","KELOLAND News","keloland","Sioux Falls","KELO-TV: News updates from http://t.co/ZT3Kfra0bh","http://t.co/LRGLHCzEdB",FALSE,83926,769,570,121607,309,2008-09-26 19:00:01,TRUE,"http://t.co/LRGLHCzEdB","http://www.keloland.com","en","https://pbs.twimg.com/profile_banners/16472218/1465838629","http://pbs.twimg.com/profile_background_images/3893157/twitterbg.jpg","http://pbs.twimg.com/profile_images/814840481993457667/bLZiM8NC_normal.jpg"
"x282206739","Evelyn Van der Hart","ECVdH","Winnipeg, Manitoba","Mom. Wife. Sister. Lover of thoughtfulness and kindness. Corporate Social Responsibility Site lead - Emergent BioSolutions.",,FALSE,64,156,5,588,587,2011-04-14 19:21:57,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/670051324159877120/De1g0EaQ_normal.jpg"
"x18055540","Kris McDonald","LittleTechGirl","Chicago, IL","Tech Blogger | Digital Lifestyle Expert | Travel Addict | Photographer | Mom to 2 sets of twins | https://t.co/CFW1Co3k1x","https://t.co/2KyVJVcaVJ",FALSE,24407,21831,992,47598,1477,2008-12-11 18:23:33,FALSE,"https://t.co/2KyVJVcaVJ","http://littletechgirl.com","en","https://pbs.twimg.com/profile_banners/18055540/1456705755","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/718105189266407424/lz0o9WOq_normal.jpg"
"x2156549452","Paintbrushes & Party","PaintSipParty","702 Freedom Plains Road","Come paint, sip and party with us!","http://t.co/uEwP31mnM2",FALSE,489,626,0,2775,166,2013-10-28 01:46:04,FALSE,"http://t.co/uEwP31mnM2","http://www.paintbrushesandparty.com","en","https://pbs.twimg.com/profile_banners/2156549452/1385843288","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000812201905/dee462110446eb43daf4ef33fd029de9_normal.jpeg"
"x1191430424","Tulsi Kamath","tulsi_kamath","Houston, TX","Digital Producer at Houston Chronicle. Former Digital/ TV producer at KTUU. Learning. Always learning. Email me: tulsi.kamath@chron.com","https://t.co/GfrX0DMzSj",FALSE,870,1761,33,1563,707,2013-02-17 23:10:28,FALSE,"https://t.co/GfrX0DMzSj","http://www.tulsikamath.com","en","https://pbs.twimg.com/profile_banners/1191430424/1483261748","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/817706714673709056/X8SazKfV_normal.jpg"
"x45154341","Shane","Skinner147","Princeton, WV","Not PC! My tweets are here to inform, entertain, and express how I feel! #Trump2020 #MakeAmericaGreatAgain #TrumpTrain #AlwaysTrump #ProudBoy #Covfefe #MAGA","https://t.co/a4LxAnxwsE",FALSE,3265,4989,117,73296,16057,2009-06-06 15:52:55,FALSE,"https://t.co/a4LxAnxwsE","https://twitter.com/PoliticallyAlt?s=01","en","https://pbs.twimg.com/profile_banners/45154341/1520639984","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/954398841209573376/3OQaXf_1_normal.jpg"
"x1708536618","Mama Lex🌙","MrsAlexisBuck","Alabama, USA","22 • Wife • Mommy(x2) •",,FALSE,460,584,1,4502,3251,2013-08-28 23:56:36,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1708536618/1518115023","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/970147450613846017/EoWODCnO_normal.jpg"
"x1186526000","Jonas Goldstein","goldsteinjonas","Detroit, MI","Director of Population Health at Renaissance Health. Committed to a better working health system for all. Twitter is mostly a reading list.",,FALSE,92,210,1,704,1384,2013-02-16 15:10:19,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/506567654249725952/KrvbqHwM_normal.jpeg"
"x709586198449266688","Zach Flu ✨","Seasonal_Flu","New York, USA","MUA | Model | Actor IG: @seasonal_flu","https://t.co/rLQA3NxuIw",FALSE,377,880,2,3851,13636,2016-03-15 03:45:07,FALSE,"https://t.co/rLQA3NxuIw","https://www.instagram.com/seasonal_flu/","en","https://pbs.twimg.com/profile_banners/709586198449266688/1520637411","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/969396129107468288/d41GTHz8_normal.jpg"
"x782304456914329600","Jenna","hottestjauregui","League City, TX","chillin' on planet green eyes",,FALSE,78,117,0,2954,2077,2016-10-01 19:41:32,FALSE,,,"en","https://pbs.twimg.com/profile_banners/782304456914329600/1498155080",,"http://pbs.twimg.com/profile_images/877951451649146881/aAuTLMhp_normal.jpg"
"x426748957","▪️Sami▪️","SpamiHeardYou","Oregon, USA","Pharmacy Tech that likes corgis.[20][Mod]","https://t.co/2uteX7OGiO",FALSE,151,188,4,13198,15267,2011-12-02 16:59:16,FALSE,"https://t.co/2uteX7OGiO","https://www.mercari.com/u/414155526","en","https://pbs.twimg.com/profile_banners/426748957/1520479343","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/968946825796308992/fm7UdZW4_normal.jpg"
"x275942684","rashid al dosari","rashidaldosari","","I listen to and respect others views and I expect them to do the same, I like political analysis-constructive criticism required",,FALSE,2482,52,498,1382959,311,2011-04-02 09:39:18,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1389660377/image_normal.jpg"
"x1626101268","Priya","priyarockets","Texas","23. Blogger and YouTuber. Kind of like a red velvet cupcake full of thumbtacks. ✨ snap: priyarockel","https://t.co/h0rAO03NL6",FALSE,572,164,1,13833,20902,2013-07-27 19:15:11,FALSE,"https://t.co/h0rAO03NL6","http://www.priyarockets.weebly.com","en","https://pbs.twimg.com/profile_banners/1626101268/1520490532","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/971633827939586048/_QBe_01w_normal.jpg"
"x803290942002364416","Meenakshi Bewtra","DrsMeena","Philadelphia, PA","Doctor (MD), public health advocate (MPH) & clinical epi (PhD) focusing on IBD. Wife & mother of three best people in the world. Tweets my own; RT≠endorsement.",,FALSE,3320,443,22,10561,19668,2016-11-28 17:34:19,FALSE,,,"en","https://pbs.twimg.com/profile_banners/803290942002364416/1514082422","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/964132947308589056/BZk_NPuk_normal.jpg"
"x790415254979215360","Amanda Short (Albright)","amandaalbshort","Maryland, USA","g r i t & g r a c e 🌵",,FALSE,75,372,1,2368,2501,2016-10-24 04:50:56,FALSE,,,"en","https://pbs.twimg.com/profile_banners/790415254979215360/1518999165",,"http://pbs.twimg.com/profile_images/938586460210393088/5Vqv83pQ_normal.jpg"
"x816301100","Bodyworx Training","TaniaAdmans","London, Ontario","We are London’s Premier Personal Training Studio. With BODYWORX you make a commitment, not a resolution!","http://t.co/Sx2Y37SRuz",FALSE,174,152,6,1376,51,2012-09-11 00:15:36,FALSE,"http://t.co/Sx2Y37SRuz","http://www.bodyworxtraining.com","en","https://pbs.twimg.com/profile_banners/816301100/1373285680","http://pbs.twimg.com/profile_background_images/378800000016855312/3bc3a5015b700dddd52820b7bd6d5169.jpeg","http://pbs.twimg.com/profile_images/378800000104544571/894beff0cb4f291c0e2720b2fdf950fb_normal.jpeg"
"x1213869480","Todd Judkins","ToddJudkins","Phoenix, AZ","Married a Belgian, Dad, Bestselling Author of Re-Ignite @blackcardbooks, Podcast Host, Speaker, #Mindset Performance Coach, #Sleep Whisperer","https://t.co/ybmCgaEtdv",FALSE,1291,1252,10,3529,277,2013-02-23 22:46:48,FALSE,"https://t.co/ybmCgaEtdv","https://toddjudkins.com","en","https://pbs.twimg.com/profile_banners/1213869480/1518285629","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/684936020064772096/ruhcMtMh_normal.jpg"
"x74537529","ASHP","ASHPOfficial","Bethesda, Maryland","ASHP — Representing #pharmacists who serve as patient care providers in acute and ambulatory settings. #ASHPchat | #ASHPSM18","http://t.co/4gqdkZq20K",FALSE,22600,3612,385,11025,2661,2009-09-15 19:52:43,TRUE,"http://t.co/4gqdkZq20K","http://www.ashp.org","en","https://pbs.twimg.com/profile_banners/74537529/1508933644","http://pbs.twimg.com/profile_background_images/435783064963133440/K6SFq7VG.png","http://pbs.twimg.com/profile_images/768072786992562176/SMsoOUQu_normal.jpg"
"x891073927052754947","noeli-yuh yuh yuh is soft for wdw ❥","C0RBYNS","4/18/18 2/27/18 9/27/16","without a question, you keep me guessin’ — @wdwxhannah","https://t.co/tKGQsnBCIY",FALSE,707,150,22,8163,20902,2017-07-28 23:12:34,FALSE,"https://t.co/tKGQsnBCIY","http://Instagram.com/futuristicwdw","en","https://pbs.twimg.com/profile_banners/891073927052754947/1520488686","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/971626386531274752/Qtolm4Of_normal.jpg"
"x708496183187013632","Matt Ascanio","AscanioMatt","San Diego, CA","Pro-Life Conservatarian; adamant, libtard-hating Republican; MBA Finance student  ILLEGITIMI NON CARBORVNDVM #MAGA",,FALSE,3324,3244,32,38232,45043,2016-03-12 03:33:48,FALSE,,,"en","https://pbs.twimg.com/profile_banners/708496183187013632/1457758059","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/713910575584165892/NzylbciN_normal.jpg"
"x566015560","maddie 🌙","maaaaddds","chicago","Horror movie enthusiast; lover of animals",,FALSE,423,1368,0,11467,14694,2012-04-29 05:37:47,FALSE,,,"en","https://pbs.twimg.com/profile_banners/566015560/1513608728","http://pbs.twimg.com/profile_background_images/698255002/d7db97c7d7dcd41be55c05d2707153ad.jpeg","http://pbs.twimg.com/profile_images/964248212210151427/ApskZ0cG_normal.jpg"
"x182368299","irene hogan","MENOPAUSEINFO","hamilton ontario canada","pharmacist & menopause practitioner using herbs,bioidentical hormones nutrition & lifestyles to help women with hot flashes night sweats insomnia low libido","https://t.co/fdE2icvJJP",FALSE,457,304,30,4446,16,2010-08-24 12:49:42,FALSE,"https://t.co/fdE2icvJJP","http://www.irenehogan.com","en","https://pbs.twimg.com/profile_banners/182368299/1508901887","http://pbs.twimg.com/profile_background_images/684953133483712512/x5t-CF9b.png","http://pbs.twimg.com/profile_images/923037903856345088/XkAzTgBR_normal.jpg"
"x776638213","Christina Schmidt","mission2heal","US","TX Mom to vaccine-injured child(diagnosed;static encephalopathy manifested by autistic-like behaviors)VaxCanCauseAutism(NeuroimmuneDamage&GutDamage).",,FALSE,2807,2190,189,98662,66377,2012-08-23 19:47:56,FALSE,,,"en","https://pbs.twimg.com/profile_banners/776638213/1428948708","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/847542081853677569/TEhefXsq_normal.jpg"
"x14801912","MisterSuave","mistersuave","Seattle","Unearthing great music for modernist listeners since 2006, from soul to punk to jazz and more. https://t.co/9UnFAoyS8d","http://t.co/MRm2jABdio",FALSE,521,509,23,8975,252,2008-05-16 18:00:57,FALSE,"http://t.co/MRm2jABdio","http://www.mistersuave.com","en","https://pbs.twimg.com/profile_banners/14801912/1476308814","http://pbs.twimg.com/profile_background_images/612680065504051200/YipJZqYs.jpg","http://pbs.twimg.com/profile_images/755499375296712704/VKQEW_yI_normal.jpg"
